chr	pos	str	con	per_site_wei
Chr1	15863956	+	CHH	0.4444444444444444
Chr1	15863978	+	CHH	0.6666666666666666
Chr1	15864004	+	CHH	0.2
Chr1	15864053	-	CHH	0.2
Chr1	15864106	+	CHH	0.25
Chr1	15864143	-	CHH	0.25
Chr1	15864179	-	CHH	0.3333333333333333
Chr1	15864188	+	CHH	0.2
Chr1	15864207	+	CHH	0.125
Chr1	15864239	+	CHH	0.13333333333333333
Chr1	15864245	-	CHH	0.4
Chr1	15864273	+	CHH	0.16666666666666666
Chr1	15864310	+	CHH	0.1875
Chr1	15864373	+	CHH	0.4166666666666667
Chr1	15864376	+	CHH	0.23076923076923078
Chr1	15864394	-	CHH	0.16666666666666666
Chr1	15864404	+	CHH	0.29411764705882354
Chr1	15864471	+	CHH	0.23529411764705882
Chr1	15864485	-	CHH	0.23076923076923078
Chr1	15864508	+	CHH	0.21428571428571427
Chr1	15864543	-	CHH	0.45454545454545453
Chr1	15864548	+	CHH	0.5
Chr1	15864582	+	CHH	0.2857142857142857
Chr1	15864682	-	CHH	0.3
Chr1	15864749	-	CHH	0.18181818181818182
Chr1	15864765	-	CHH	0.36363636363636365
Chr1	15864771	-	CHH	0.2
Chr1	15864929	-	CHH	0.16666666666666666
Chr1	15865013	-	CHH	0.2222222222222222
Chr1	15865191	-	CHH	0.2222222222222222
Chr1	15865370	+	CHH	0.4
Chr1	15865470	+	CHH	0.3333333333333333
Chr1	15865492	+	CHH	0.25
Chr1	15865535	-	CHH	0.2857142857142857
Chr1	15865606	-	CHH	0.25
Chr1	15865632	+	CHH	0.1875
Chr1	15865635	-	CHH	0.2222222222222222
Chr1	15865673	-	CHH	0.3333333333333333
Chr1	15865722	-	CHH	0.25
Chr1	15865799	-	CHH	0.42857142857142855
Chr1	15866008	+	CHH	0.21428571428571427
Chr1	15866018	+	CHH	0.38461538461538464
Chr1	15866032	+	CHH	0.21428571428571427
Chr1	15866036	+	CHH	0.2857142857142857
Chr1	15866039	+	CHH	0.35714285714285715
Chr1	15866079	-	CHH	0.4
Chr1	15866203	+	CHH	0.2222222222222222
Chr1	15866254	-	CHH	0.25
Chr1	15866288	+	CHH	0.3333333333333333
Chr1	15866306	+	CHH	0.42857142857142855
Chr1	15866331	-	CHH	0.3333333333333333
Chr1	15866336	+	CHH	0.4
Chr1	15866364	-	CHH	0.2857142857142857
Chr1	15866411	-	CHH	0.2857142857142857
Chr1	15866661	+	CHH	0.2222222222222222
Chr1	15866730	+	CHH	0.2222222222222222
Chr1	15866899	+	CHH	0.11764705882352941
Chr1	15866925	-	CHH	0.375
Chr1	15866941	+	CHH	0.35714285714285715
Chr1	15867006	-	CHH	0.16666666666666666
Chr1	15867014	-	CHH	0.3076923076923077
Chr1	15867099	-	CHH	0.18181818181818182
Chr1	15867129	-	CHH	0.5555555555555556
Chr1	15867135	+	CHH	0.3333333333333333
Chr1	15867242	-	CHH	0.42857142857142855
Chr1	15867304	-	CHH	0.375
Chr1	15867396	-	CHH	0.2857142857142857
Chr1	15867414	+	CHH	0.4
Chr1	15867624	+	CHH	0.4
Chr1	15867720	+	CHH	0.375
Chr1	15868037	-	CHH	0.16666666666666666
Chr1	15868054	+	CHH	0.2222222222222222
Chr1	15868076	+	CHH	0.25
Chr1	15868082	+	CHH	0.25
Chr1	15868096	-	CHH	0.18181818181818182
Chr1	15868159	-	CHH	0.16666666666666666
Chr1	15868185	-	CHH	0.4444444444444444
Chr1	15868222	+	CHH	0.3333333333333333
Chr1	15868261	-	CHH	0.2
Chr1	15868308	-	CHH	0.2222222222222222
Chr1	15868319	-	CHH	0.25
Chr1	15868500	+	CHH	0.2
Chr1	15869755	+	CHH	0.2222222222222222
Chr1	15869878	+	CHH	0.3
Chr1	15869890	+	CHH	0.5
Chr1	15870318	+	CHH	0.3333333333333333
Chr1	15870966	+	CHH	0.5714285714285714
Chr1	15870988	+	CHH	0.2857142857142857
Chr1	15871038	+	CHH	0.4
Chr1	15871716	+	CHH	0.2
Chr1	15871814	-	CHH	0.3333333333333333
Chr1	15871820	+	CHH	0.42857142857142855
Chr1	15871824	+	CHH	0.5
Chr1	15871855	+	CHH	0.2
Chr1	15871870	+	CHH	0.2727272727272727
Chr1	15871880	+	CHH	0.2727272727272727
Chr1	15871903	-	CHH	0.2857142857142857
Chr1	15871913	+	CHH	0.16666666666666666
Chr1	15871924	+	CHH	0.16666666666666666
Chr1	15871935	+	CHH	0.18181818181818182
Chr1	15871958	+	CHH	0.2
Chr1	15871979	+	CHH	0.3333333333333333
Chr1	15872036	-	CHH	0.2
Chr1	15872043	-	CHH	0.6
Chr1	15872047	-	CHH	0.2
Chr1	15872084	-	CHH	0.8
Chr1	15872265	+	CHH	0.8
Chr1	15872402	+	CHH	0.6
Chr1	15872417	+	CHH	0.6
Chr1	15872425	-	CHH	0.4
Chr1	15872428	+	CHH	0.2857142857142857
Chr1	15872458	+	CHH	0.3
Chr1	15872469	-	CHH	0.5555555555555556
Chr1	15872476	+	CHH	0.16666666666666666
Chr1	15872511	+	CHH	0.23076923076923078
Chr1	15872527	-	CHH	0.25
Chr1	15872543	+	CHH	0.13333333333333333
Chr1	15872617	-	CHH	0.4375
Chr1	15872622	-	CHH	0.16666666666666666
Chr1	15872641	+	CHH	0.5
Chr1	15872718	-	CHH	0.23076923076923078
Chr1	15872747	-	CHH	0.2
Chr1	15872825	-	CHH	0.4
Chr1	15872881	-	CHH	0.2857142857142857
Chr1	15872903	-	CHH	0.2857142857142857
Chr1	15872943	+	CHH	0.4
Chr1	15872960	+	CHH	0.25
Chr1	15872988	+	CHH	0.375
Chr1	15873025	-	CHH	0.21428571428571427
Chr1	15873042	-	CHH	0.15384615384615385
Chr1	15873048	-	CHH	0.26666666666666666
Chr1	15873057	-	CHH	0.375
Chr1	15873058	-	CHH	0.125
Chr1	15873080	+	CHH	0.2
Chr1	15873088	+	CHH	0.23076923076923078
Chr1	15873101	+	CHH	0.3333333333333333
Chr1	15873109	-	CHH	0.15
Chr1	15873125	+	CHH	0.2222222222222222
Chr1	15873147	+	CHH	0.3333333333333333
Chr1	15873150	+	CHH	0.6666666666666666
Chr1	15873384	-	CHH	0.2
Chr1	15873408	-	CHH	0.18181818181818182
Chr1	15873426	-	CHH	0.25
Chr1	15873460	-	CHH	0.1875
Chr1	15873510	+	CHH	0.4444444444444444
Chr1	15873530	-	CHH	0.3333333333333333
Chr1	15873533	+	CHH	0.25
Chr1	15873553	+	CHH	0.5
Chr1	15873565	-	CHH	0.16666666666666666
Chr1	15873571	+	CHH	0.25
Chr1	15873581	-	CHH	0.18181818181818182
Chr1	15873597	-	CHH	0.18181818181818182
Chr1	15873601	+	CHH	0.2857142857142857
Chr1	15873636	-	CHH	0.2222222222222222
Chr1	15873640	-	CHH	0.2
Chr1	15873657	-	CHH	0.36363636363636365
Chr1	15873713	-	CHH	0.4
Chr1	15873908	+	CHH	0.3
Chr1	15873965	+	CHH	0.14285714285714285
Chr1	15874012	+	CHH	0.3076923076923077
Chr1	15874052	+	CHH	0.2
Chr1	15874116	-	CHH	0.5
Chr1	15874144	+	CHH	0.2
Chr1	15874166	-	CHH	0.3333333333333333
Chr1	15874175	-	CHH	0.25
Chr1	15874200	+	CHH	0.16666666666666666
Chr1	15874206	-	CHH	0.3333333333333333
Chr1	15874247	+	CHH	0.14285714285714285
Chr1	15874258	+	CHH	0.3076923076923077
Chr1	15874369	+	CHH	0.2
Chr1	15874402	-	CHH	0.3333333333333333
Chr1	15874411	-	CHH	0.2
Chr1	15874418	-	CHH	0.36363636363636365
Chr1	15874432	-	CHH	0.18181818181818182
Chr1	15874448	-	CHH	0.3333333333333333
Chr1	15874467	+	CHH	0.11764705882352941
Chr1	15874482	+	CHH	0.29411764705882354
Chr1	15874488	+	CHH	0.125
Chr1	15874522	-	CHH	0.2222222222222222
Chr1	15874524	+	CHH	0.2222222222222222
Chr1	15874561	-	CHH	0.25
Chr1	15874572	+	CHH	0.15789473684210525
Chr1	15874631	-	CHH	0.2857142857142857
Chr1	15874641	+	CHH	0.2
Chr1	15874709	-	CHH	0.3333333333333333
Chr1	15874730	-	CHH	0.3333333333333333
Chr1	15874777	-	CHH	0.2857142857142857
Chr1	15874792	-	CHH	0.25
Chr1	15874887	-	CHH	0.13333333333333333
Chr1	15874890	-	CHH	0.13333333333333333
Chr1	15874926	-	CHH	0.13333333333333333
Chr1	15874937	-	CHH	0.14285714285714285
Chr1	15874941	+	CHH	0.25
Chr1	15874983	+	CHH	0.2857142857142857
Chr1	15874992	-	CHH	0.3076923076923077
Chr1	15875106	-	CHH	0.6
Chr1	15875117	-	CHH	0.4
Chr1	15875167	+	CHH	0.42857142857142855
Chr1	15875203	+	CHH	0.18181818181818182
Chr1	15875208	+	CHH	0.18181818181818182
Chr1	15875260	+	CHH	0.4166666666666667
Chr1	15875336	-	CHH	0.3333333333333333
Chr1	15875341	+	CHH	0.25
Chr1	15875353	+	CHH	0.25
Chr1	15875392	+	CHH	0.2857142857142857
Chr1	15875405	-	CHH	0.2727272727272727
Chr1	15875476	+	CHH	0.375
Chr1	15875508	-	CHH	0.18181818181818182
Chr1	15875543	-	CHH	0.2222222222222222
Chr1	15875576	+	CHH	0.2
Chr1	15875581	-	CHH	0.25
Chr1	15875596	+	CHH	0.45454545454545453
Chr1	15875614	+	CHH	0.13333333333333333
Chr1	15875639	-	CHH	0.25
Chr1	15875692	-	CHH	0.2727272727272727
Chr1	15875730	-	CHH	0.2
Chr1	15875733	-	CHH	0.2
Chr1	15875817	+	CHH	0.2222222222222222
Chr1	15875822	-	CHH	0.2222222222222222
Chr1	15875846	-	CHH	0.2857142857142857
Chr1	15875857	+	CHH	0.25
Chr1	15875930	+	CHH	0.3
Chr1	15875955	+	CHH	0.18181818181818182
Chr1	15875958	+	CHH	0.4
Chr1	15875964	+	CHH	0.2
Chr1	15875995	-	CHH	0.25
Chr1	15875999	-	CHH	0.42857142857142855
Chr1	15876001	-	CHH	0.2857142857142857
Chr1	15876063	-	CHH	0.16666666666666666
Chr1	15876065	+	CHH	0.4166666666666667
Chr1	15876073	-	CHH	0.38461538461538464
Chr1	15876080	-	CHH	0.23076923076923078
Chr1	15876086	+	CHH	0.15384615384615385
Chr1	15876122	+	CHH	0.14285714285714285
Chr1	15876133	-	CHH	0.14285714285714285
Chr1	15876158	+	CHH	0.4
Chr1	15876163	+	CHH	0.5555555555555556
Chr1	15876182	-	CHH	0.25
Chr1	15876192	-	CHH	0.21428571428571427
Chr1	15876207	-	CHH	0.16666666666666666
Chr1	15876210	-	CHH	0.36363636363636365
Chr1	15876216	-	CHH	0.36363636363636365
Chr1	15876241	-	CHH	0.3333333333333333
Chr1	15876262	-	CHH	0.2857142857142857
Chr1	15876277	-	CHH	0.3333333333333333
Chr1	15876311	-	CHH	0.2222222222222222
Chr1	15876326	-	CHH	0.3333333333333333
Chr1	15876328	-	CHH	0.2222222222222222
Chr1	15876339	-	CHH	0.2222222222222222
Chr1	15876342	-	CHH	0.3333333333333333
Chr1	15876399	-	CHH	0.375
Chr1	15876430	-	CHH	0.2857142857142857
Chr1	15876433	-	CHH	0.2857142857142857
Chr1	15876460	-	CHH	0.6
Chr1	15876539	+	CHH	0.2857142857142857
Chr1	15876561	-	CHH	0.2222222222222222
Chr1	15876619	-	CHH	0.18181818181818182
Chr1	15876664	-	CHH	0.25
Chr1	15876700	-	CHH	0.2857142857142857
Chr1	15876720	-	CHH	0.25
Chr1	15876733	-	CHH	0.2
Chr1	15876796	-	CHH	0.2222222222222222
Chr1	15877009	-	CHH	0.5
Chr1	15877021	-	CHH	0.2857142857142857
Chr1	15877024	-	CHH	0.2857142857142857
Chr1	15877062	-	CHH	0.3333333333333333
Chr1	15877146	-	CHH	0.2
Chr1	15877163	+	CHH	0.6
Chr1	15877166	+	CHH	0.2
Chr1	15877252	-	CHH	0.2
Chr1	15877254	+	CHH	0.2857142857142857
Chr1	15877339	-	CHH	0.4
Chr1	15877400	+	CHH	0.2
Chr1	15877799	-	CHH	0.4
Chr1	15877925	-	CHH	0.2857142857142857
Chr1	15877933	-	CHH	0.3333333333333333
Chr1	15877961	+	CHH	0.4
Chr1	15877994	-	CHH	0.2857142857142857
Chr1	15878009	-	CHH	0.2222222222222222
Chr1	15878051	-	CHH	0.42857142857142855
Chr1	15878057	+	CHH	0.5
Chr1	15878092	-	CHH	0.5
Chr1	15878123	-	CHH	0.3333333333333333
Chr1	15878137	-	CHH	0.4
Chr1	15878185	+	CHH	0.4
Chr1	15878394	+	CHH	0.18181818181818182
Chr1	15878427	+	CHH	0.4444444444444444
Chr1	15878433	+	CHH	0.2
Chr1	15878441	+	CHH	0.3333333333333333
Chr1	15878472	+	CHH	0.2
Chr1	15878483	-	CHH	0.23076923076923078
Chr1	15878534	+	CHH	0.4
Chr1	15878557	-	CHH	0.3157894736842105
Chr1	15878559	+	CHH	0.5
Chr1	15878574	-	CHH	0.2631578947368421
Chr1	15878578	+	CHH	0.18181818181818182
Chr1	15878600	+	CHH	0.21428571428571427
Chr1	15878614	-	CHH	0.08695652173913043
Chr1	15878645	+	CHH	0.14285714285714285
Chr1	15878653	+	CHH	0.16666666666666666
Chr1	15878658	-	CHH	0.34782608695652173
Chr1	15878663	-	CHH	0.17391304347826086
Chr1	15878665	-	CHH	0.17391304347826086
Chr1	15878712	+	CHH	0.3076923076923077
Chr1	15878739	+	CHH	0.18181818181818182
Chr1	15879167	+	CHH	0.15384615384615385
Chr1	15879197	+	CHH	0.2727272727272727
Chr1	15879233	+	CHH	0.125
Chr1	15879267	+	CHH	0.26666666666666666
Chr1	15879274	+	CHH	0.35714285714285715
Chr1	15879282	+	CHH	0.38461538461538464
Chr1	15879285	+	CHH	0.15384615384615385
Chr1	15879290	+	CHH	0.23076923076923078
Chr1	15879329	+	CHH	0.3333333333333333
Chr1	15879346	+	CHH	0.16666666666666666
Chr1	15879360	+	CHH	0.3333333333333333
Chr1	15879363	+	CHH	0.2222222222222222
Chr1	15879375	+	CHH	0.2222222222222222
Chr1	15879377	+	CHH	0.25
Chr1	15879404	-	CHH	0.07692307692307693
Chr1	15879523	-	CHH	0.06060606060606061
Chr1	15879569	-	CHH	0.1935483870967742
Chr1	15879572	-	CHH	0.1
Chr1	15879620	-	CHH	0.07142857142857142
Chr1	15880192	-	CHH	0.08
Chr1	15880206	-	CHH	0.08333333333333333
Chr1	15880227	+	CHH	0.25
Chr1	15880273	+	CHH	0.25
Chr1	15880863	+	CHH	0.058823529411764705
Chr1	15880903	-	CHH	0.125
Chr1	15880906	+	CHH	0.07407407407407407
Chr1	15880918	-	CHH	0.10526315789473684
Chr1	15881451	+	CHH	0.07407407407407407
Chr1	15881524	+	CHH	0.10714285714285714
Chr1	15881603	+	CHH	0.1875
Chr1	15881617	+	CHH	0.17647058823529413
Chr1	15881618	+	CHH	0.11764705882352941
Chr1	15881647	-	CHH	0.2
Chr1	15881649	-	CHH	0.2
Chr1	15881830	-	CHH	0.1
Chr1	15881895	+	CHH	0.06451612903225806
Chr1	15882563	-	CHH	0.11764705882352941
Chr1	15882593	+	CHH	0.125
Chr1	15885093	+	CHH	0.25
Chr1	15885137	-	CHH	0.16666666666666666
Chr1	15885140	-	CHH	0.18181818181818182
Chr1	15885159	-	CHH	0.2
Chr1	15885168	-	CHH	0.25
Chr1	15885489	+	CHH	0.42857142857142855
Chr1	15885512	-	CHH	0.2
Chr1	15885625	+	CHH	0.375
Chr1	15885639	+	CHH	0.5714285714285714
Chr1	15885677	+	CHH	0.375
Chr1	15885765	+	CHH	0.4
Chr1	15885838	-	CHH	0.6
Chr1	15886188	+	CHH	0.25
Chr1	15886212	-	CHH	0.3
Chr1	15886246	-	CHH	0.15384615384615385
Chr1	15886247	+	CHH	0.16666666666666666
Chr1	15886250	+	CHH	0.15384615384615385
Chr1	15886264	-	CHH	0.42857142857142855
Chr1	15886281	+	CHH	0.16666666666666666
Chr1	15886283	+	CHH	0.25
Chr1	15886301	+	CHH	0.15384615384615385
Chr1	15886326	-	CHH	0.2777777777777778
Chr1	15886380	+	CHH	0.21428571428571427
Chr1	15886385	-	CHH	0.17647058823529413
Chr1	15886388	-	CHH	0.11764705882352941
Chr1	15886390	-	CHH	0.13333333333333333
Chr1	15886391	+	CHH	0.21428571428571427
Chr1	15886395	+	CHH	0.23076923076923078
Chr1	15886397	+	CHH	0.2857142857142857
Chr1	15886399	+	CHH	0.21428571428571427
Chr1	15886401	+	CHH	0.15384615384615385
Chr1	15886402	+	CHH	0.15384615384615385
Chr1	15886408	-	CHH	0.21428571428571427
Chr1	15886445	-	CHH	0.47058823529411764
Chr1	15886460	-	CHH	0.2
Chr1	15886479	-	CHH	0.13333333333333333
Chr1	15886510	-	CHH	0.13333333333333333
Chr1	15886524	-	CHH	0.125
Chr1	15886638	+	CHH	0.375
Chr1	15886711	-	CHH	0.15384615384615385
Chr1	15886728	-	CHH	0.16666666666666666
Chr1	15886749	-	CHH	0.16666666666666666
Chr1	15886768	-	CHH	0.18181818181818182
Chr1	15887156	+	CHH	0.09523809523809523
Chr1	15887204	-	CHH	0.07407407407407407
Chr1	15888074	+	CHH	0.2857142857142857
Chr1	15888338	+	CHH	0.2
Chr1	15888449	+	CHH	0.25
Chr1	15888465	-	CHH	0.2
Chr1	15888476	+	CHH	0.3
Chr1	15888491	+	CHH	0.2727272727272727
Chr1	15888712	+	CHH	0.14814814814814814
Chr1	15888877	-	CHH	0.125
Chr1	15888949	+	CHH	0.10714285714285714
Chr1	15889137	-	CHH	0.08
Chr1	15889195	+	CHH	0.125
Chr1	15889209	-	CHH	0.17647058823529413
Chr1	15889213	-	CHH	0.29411764705882354
Chr1	15889259	-	CHH	0.11764705882352941
Chr1	15889295	-	CHH	0.11764705882352941
Chr1	15889363	-	CHH	0.11764705882352941
Chr1	15889451	+	CHH	0.2
Chr1	15889514	+	CHH	0.2857142857142857
Chr1	15889598	+	CHH	0.25
Chr1	15889599	+	CHH	0.375
Chr1	15889657	+	CHH	0.18181818181818182
Chr1	15889712	+	CHH	0.25
Chr1	15889727	+	CHH	0.5
Chr1	15889831	+	CHH	0.16666666666666666
Chr1	15889893	+	CHH	0.14285714285714285
Chr1	15890036	-	CHH	0.3076923076923077
Chr1	15890079	+	CHH	0.18181818181818182
Chr1	15890084	+	CHH	0.18181818181818182
Chr1	15890110	-	CHH	0.36363636363636365
Chr1	15890130	-	CHH	0.23076923076923078
Chr1	15890195	+	CHH	0.2222222222222222
Chr1	15890311	+	CHH	0.3333333333333333
Chr1	15890321	+	CHH	0.3333333333333333
Chr1	15890323	+	CHH	0.3333333333333333
Chr1	15890338	+	CHH	0.6
Chr1	15890391	+	CHH	0.18181818181818182
Chr1	15890415	-	CHH	0.2
Chr1	15890423	-	CHH	0.18181818181818182
Chr1	15890453	-	CHH	0.3333333333333333
Chr1	15890539	-	CHH	0.25
Chr1	15890711	+	CHH	0.125
Chr1	15890751	+	CHH	0.25
Chr1	15890757	+	CHH	0.25
Chr1	15890760	+	CHH	0.25
Chr1	15890767	-	CHH	0.4
Chr1	15890769	+	CHH	0.17647058823529413
Chr1	15890795	+	CHH	0.29411764705882354
Chr1	15890799	+	CHH	0.375
Chr1	15890895	-	CHH	0.125
Chr1	15890904	-	CHH	0.11764705882352941
Chr1	15890957	-	CHH	0.13636363636363635
Chr1	15891015	-	CHH	0.1
Chr1	15894704	+	CHH	0.25
Chr1	15895002	-	CHH	0.1111111111111111
Chr1	15900303	-	CHH	0.2222222222222222
Chr1	15900460	-	CHH	0.09090909090909091
Chr1	15900640	-	CHH	0.08333333333333333
Chr1	15900642	-	CHH	0.08
Chr1	15905650	-	CHH	0.13333333333333333
Chr1	15905682	+	CHH	0.16666666666666666
Chr1	15905735	-	CHH	0.13333333333333333
Chr1	15905770	-	CHH	0.14285714285714285
Chr1	15905773	+	CHH	0.15384615384615385
Chr1	15905789	-	CHH	0.125
Chr1	15905809	+	CHH	0.18181818181818182
Chr1	15905811	+	CHH	0.45454545454545453
Chr1	15905817	+	CHH	0.5
Chr1	15905838	+	CHH	0.16666666666666666
Chr1	15905894	-	CHH	0.11764705882352941
Chr1	15905955	-	CHH	0.125
Chr1	15906057	+	CHH	0.13043478260869565
Chr1	15906058	+	CHH	0.08695652173913043
Chr1	15906060	+	CHH	0.21739130434782608
Chr1	15906078	-	CHH	0.09523809523809523
Chr1	15906268	+	CHH	0.08
Chr1	15906406	+	CHH	0.16666666666666666
Chr1	15906434	+	CHH	0.14285714285714285
Chr1	15906445	+	CHH	0.09523809523809523
Chr1	15906518	-	CHH	0.13333333333333333
Chr1	15906528	-	CHH	0.14285714285714285
Chr1	15906548	-	CHH	0.26666666666666666
Chr1	15906577	-	CHH	0.23076923076923078
Chr1	15906580	-	CHH	0.16666666666666666
Chr1	15906586	+	CHH	0.13043478260869565
Chr1	15906596	+	CHH	0.08695652173913043
Chr1	15906601	+	CHH	0.08
Chr1	15906610	+	CHH	0.08333333333333333
Chr1	15906645	+	CHH	0.08333333333333333
Chr1	15907636	+	CHH	0.2857142857142857
Chr1	15907663	-	CHH	0.25
Chr1	15907837	+	CHH	0.3333333333333333
Chr1	15907845	+	CHH	0.5
Chr1	15907850	+	CHH	0.3333333333333333
Chr1	15907852	+	CHH	0.4
Chr1	15907864	+	CHH	0.4
Chr1	15907907	+	CHH	0.2222222222222222
Chr1	15908003	+	CHH	0.2
Chr1	15908058	+	CHH	0.2
Chr1	15908198	+	CHH	0.25
Chr1	15908332	+	CHH	0.1
Chr1	15908337	-	CHH	0.1875
Chr1	15908455	+	CHH	0.10526315789473684
Chr1	15908459	+	CHH	0.10526315789473684
Chr1	15908484	+	CHH	0.1111111111111111
Chr1	15908525	+	CHH	0.14285714285714285
Chr1	15908533	-	CHH	0.21428571428571427
Chr1	15908555	-	CHH	0.1875
Chr1	15908557	+	CHH	0.14285714285714285
Chr1	15908562	+	CHH	0.2727272727272727
Chr1	15908618	+	CHH	0.18181818181818182
Chr1	15908745	+	CHH	0.15
Chr1	15908759	+	CHH	0.15789473684210525
Chr1	15908772	+	CHH	0.1
Chr1	15908849	+	CHH	0.4
Chr1	15908869	-	CHH	0.10526315789473684
Chr1	15908871	-	CHH	0.5
Chr1	15908930	+	CHH	0.3333333333333333
Chr1	15908951	-	CHH	0.15384615384615385
Chr1	15909021	+	CHH	0.2
Chr1	15909113	+	CHH	0.3333333333333333
Chr1	15909128	+	CHH	0.2
Chr1	15909146	+	CHH	0.5
Chr1	15909661	+	CHH	0.4
Chr1	15910423	-	CHH	0.6
Chr1	15910435	-	CHH	0.4
Chr1	15910438	-	CHH	0.4
Chr1	15910453	-	CHH	0.6
Chr1	15910461	-	CHH	0.4
Chr1	15910722	+	CHH	0.5714285714285714
Chr1	15910800	-	CHH	0.2222222222222222
Chr1	15910806	+	CHH	0.3333333333333333
Chr1	15910809	-	CHH	0.2
Chr1	15910811	-	CHH	0.2
Chr1	15910814	-	CHH	0.16666666666666666
Chr1	15910845	-	CHH	0.4666666666666667
Chr1	15910846	-	CHH	0.1875
Chr1	15910853	-	CHH	0.125
Chr1	15910859	-	CHH	0.5625
Chr1	15910867	-	CHH	0.375
Chr1	15910916	-	CHH	0.125
Chr1	15910921	-	CHH	0.3333333333333333
Chr1	15910925	-	CHH	0.2
Chr1	15910929	-	CHH	0.125
Chr1	15911019	-	CHH	0.2
Chr1	15911183	-	CHH	0.25
Chr1	15911230	-	CHH	0.36363636363636365
Chr1	15911235	-	CHH	0.2727272727272727
Chr1	15911258	-	CHH	0.16666666666666666
Chr1	15911340	-	CHH	0.3
Chr1	15911360	+	CHH	0.2857142857142857
Chr1	15911413	-	CHH	0.6
Chr1	15911422	-	CHH	0.4
Chr1	15911427	-	CHH	0.8
Chr1	15911454	-	CHH	0.2
Chr1	15911912	+	CHH	0.6
Chr1	15911956	+	CHH	0.4
Chr1	15911965	-	CHH	0.4
Chr1	15911973	+	CHH	0.3333333333333333
Chr1	15911990	+	CHH	0.2
Chr1	15912014	-	CHH	0.4
Chr1	15912218	-	CHH	0.2857142857142857
Chr1	15912379	-	CHH	0.25
Chr1	15912392	-	CHH	0.6666666666666666
Chr1	15912415	-	CHH	0.6
Chr1	15912467	-	CHH	0.2857142857142857
Chr1	15912475	+	CHH	0.4444444444444444
Chr1	15912514	-	CHH	0.2857142857142857
Chr1	15912525	+	CHH	0.2857142857142857
Chr1	15912540	-	CHH	0.2
Chr1	15912603	+	CHH	0.6666666666666666
Chr1	15912633	+	CHH	0.2
Chr1	15912652	+	CHH	0.3
Chr1	15912670	+	CHH	0.25
Chr1	15912714	-	CHH	0.25
Chr1	15912735	-	CHH	0.2222222222222222
Chr1	15912744	-	CHH	0.2727272727272727
Chr1	15912767	-	CHH	0.6923076923076923
Chr1	15912782	-	CHH	0.26666666666666666
Chr1	15912799	+	CHH	0.16666666666666666
Chr1	15912818	-	CHH	0.13333333333333333
Chr1	15912834	+	CHH	0.16666666666666666
Chr1	15912870	+	CHH	0.15384615384615385
Chr1	15912888	+	CHH	0.14285714285714285
Chr1	15912892	+	CHH	0.23076923076923078
Chr1	15912895	+	CHH	0.35714285714285715
Chr1	15912950	+	CHH	0.17647058823529413
Chr1	15912994	+	CHH	0.35714285714285715
Chr1	15913002	+	CHH	0.13333333333333333
Chr1	15913049	-	CHH	0.2222222222222222
Chr1	15913053	-	CHH	0.4444444444444444
Chr1	15913055	+	CHH	0.18181818181818182
Chr1	15913066	+	CHH	0.15384615384615385
Chr1	15913127	+	CHH	0.16666666666666666
Chr1	15913182	+	CHH	0.2727272727272727
Chr1	15913242	-	CHH	0.3333333333333333
Chr1	15913259	+	CHH	0.5714285714285714
Chr1	15913287	+	CHH	0.42857142857142855
Chr1	15913295	+	CHH	0.6666666666666666
Chr1	15913325	+	CHH	0.42857142857142855
Chr1	15913329	+	CHH	0.8571428571428571
Chr1	15913351	+	CHH	0.8333333333333334
Chr1	15913358	-	CHH	0.3333333333333333
Chr1	15913361	+	CHH	0.4
Chr1	15913432	-	CHH	0.4
Chr1	15913754	+	CHH	0.4
Chr1	15913764	+	CHH	0.6
Chr1	15913861	+	CHH	0.3333333333333333
Chr1	15913923	+	CHH	0.75
Chr1	15913981	+	CHH	0.6
Chr1	15914002	-	CHH	0.8333333333333334
Chr1	15914023	-	CHH	0.2857142857142857
Chr1	15914062	+	CHH	0.4
Chr1	15914071	+	CHH	0.42857142857142855
Chr1	15914084	-	CHH	0.6666666666666666
Chr1	15914104	+	CHH	0.5
Chr1	15914107	+	CHH	0.3333333333333333
Chr1	15914124	+	CHH	0.8333333333333334
Chr1	15914127	+	CHH	0.3333333333333333
Chr1	15914488	+	CHH	0.7
Chr1	15914504	+	CHH	0.6363636363636364
Chr1	15914534	+	CHH	0.16666666666666666
Chr1	15914618	-	CHH	0.25
Chr1	15914626	-	CHH	0.25
Chr1	15914636	+	CHH	0.3333333333333333
Chr1	15914642	+	CHH	0.625
Chr1	15914677	-	CHH	0.3
Chr1	15914685	-	CHH	0.5
Chr1	15914707	+	CHH	0.625
Chr1	15914716	+	CHH	0.3333333333333333
Chr1	15914810	+	CHH	0.25
Chr1	15914897	+	CHH	0.5714285714285714
Chr1	15914911	+	CHH	0.25
Chr1	15914937	+	CHH	0.2
Chr1	15914954	+	CHH	0.5
Chr1	15915007	-	CHH	0.3333333333333333
Chr1	15915012	-	CHH	0.5714285714285714
Chr1	15915026	-	CHH	0.3333333333333333
Chr1	15915068	-	CHH	0.5
Chr1	15915099	-	CHH	0.6666666666666666
Chr1	15915101	-	CHH	0.4
Chr1	15915315	-	CHH	0.4
Chr1	15915320	+	CHH	0.2857142857142857
Chr1	15915344	-	CHH	0.5
Chr1	15915356	-	CHH	0.2857142857142857
Chr1	15915358	+	CHH	0.25
