chr	pos	str	con	per_site_wei
Chr1	15685966	+	CHH	0.3333333333333333
Chr1	15685983	+	CHH	0.2
Chr1	15686003	+	CHH	0.3333333333333333
Chr1	15686028	+	CHH	0.18181818181818182
Chr1	15686044	+	CHH	0.2727272727272727
Chr1	15686078	+	CHH	0.23076923076923078
Chr1	15686083	+	CHH	0.36363636363636365
Chr1	15686094	+	CHH	0.2
Chr1	15686106	+	CHH	0.375
Chr1	15686128	-	CHH	0.6666666666666666
Chr1	15686130	+	CHH	0.5
Chr1	15686150	-	CHH	0.4
Chr1	15686157	+	CHH	0.4
Chr1	15686199	-	CHH	0.4
Chr1	15686226	+	CHH	0.4
Chr1	15686231	-	CHH	0.6
Chr1	15686245	+	CHH	0.4
Chr1	15686257	+	CHH	0.25
Chr1	15686360	+	CHH	0.5714285714285714
Chr1	15686364	+	CHH	0.2857142857142857
Chr1	15686403	+	CHH	0.2857142857142857
Chr1	15686550	+	CHH	0.25
Chr1	15686592	+	CHH	0.8571428571428571
Chr1	15686606	+	CHH	0.42857142857142855
Chr1	15686615	-	CHH	0.3333333333333333
Chr1	15686618	+	CHH	0.3333333333333333
Chr1	15686621	+	CHH	0.3333333333333333
Chr1	15686636	-	CHH	0.3333333333333333
Chr1	15686714	-	CHH	0.5
Chr1	15686720	-	CHH	0.6
Chr1	15686728	+	CHH	0.5714285714285714
Chr1	15686757	+	CHH	0.3333333333333333
Chr1	15686815	+	CHH	0.4
Chr1	15686848	+	CHH	0.3333333333333333
Chr1	15686854	+	CHH	0.3333333333333333
Chr1	15686855	+	CHH	0.3333333333333333
Chr1	15686890	+	CHH	0.4
Chr1	15686947	+	CHH	0.6666666666666666
Chr1	15686996	+	CHH	0.4
Chr1	15687005	+	CHH	0.4
Chr1	15687041	+	CHH	0.8
Chr1	15687049	+	CHH	0.4
Chr1	15687068	+	CHH	0.5
Chr1	15687098	+	CHH	0.4
Chr1	15687140	+	CHH	0.5714285714285714
Chr1	15687170	+	CHH	0.6
Chr1	15687175	+	CHH	0.4
Chr1	15687188	+	CHH	0.4
Chr1	15687190	+	CHH	0.6
Chr1	15687499	+	CHH	0.3333333333333333
Chr1	15687584	-	CHH	0.25
Chr1	15687619	-	CHH	0.375
Chr1	15687622	-	CHH	0.25
Chr1	15687689	+	CHH	0.25
Chr1	15687692	+	CHH	0.375
Chr1	15687711	-	CHH	0.2222222222222222
Chr1	15687720	-	CHH	0.3333333333333333
Chr1	15687727	+	CHH	0.625
Chr1	15687733	+	CHH	0.5555555555555556
Chr1	15687738	+	CHH	0.2222222222222222
Chr1	15687767	+	CHH	0.7142857142857143
Chr1	15687772	-	CHH	0.5
Chr1	15687781	+	CHH	0.3333333333333333
Chr1	15687826	+	CHH	0.5714285714285714
Chr1	15687893	+	CHH	0.2222222222222222
Chr1	15687978	-	CHH	0.125
Chr1	15688041	-	CHH	0.16666666666666666
Chr1	15688048	-	CHH	0.2857142857142857
Chr1	15688097	+	CHH	0.4444444444444444
Chr1	15688115	+	CHH	0.2
Chr1	15688118	+	CHH	0.2
Chr1	15688136	+	CHH	0.2727272727272727
Chr1	15688139	+	CHH	0.18181818181818182
Chr1	15688234	+	CHH	0.23076923076923078
Chr1	15688253	+	CHH	0.38461538461538464
Chr1	15688322	+	CHH	0.16666666666666666
Chr1	15688397	+	CHH	0.5384615384615384
Chr1	15688420	-	CHH	0.375
Chr1	15688429	+	CHH	0.16666666666666666
Chr1	15688447	+	CHH	0.625
Chr1	15688480	+	CHH	0.375
Chr1	15688483	+	CHH	0.375
Chr1	15688543	-	CHH	0.2857142857142857
Chr1	15688724	+	CHH	0.5
Chr1	15688748	+	CHH	0.2857142857142857
Chr1	15688764	+	CHH	0.7142857142857143
Chr1	15688928	+	CHH	0.25
Chr1	15688979	+	CHH	0.5
Chr1	15689046	+	CHH	0.4
Chr1	15689049	+	CHH	0.3333333333333333
Chr1	15689067	+	CHH	0.16666666666666666
Chr1	15689123	+	CHH	0.42857142857142855
Chr1	15689136	+	CHH	0.25
Chr1	15689257	+	CHH	0.5714285714285714
Chr1	15689289	-	CHH	0.13333333333333333
Chr1	15689301	-	CHH	0.5625
Chr1	15689316	-	CHH	0.1111111111111111
Chr1	15689328	-	CHH	0.17647058823529413
Chr1	15689398	-	CHH	0.3333333333333333
Chr1	15689498	+	CHH	0.2857142857142857
Chr1	15689559	+	CHH	0.2857142857142857
Chr1	15689575	+	CHH	0.2857142857142857
Chr1	15689749	+	CHH	0.25
Chr1	15689839	+	CHH	0.3
Chr1	15690074	+	CHH	0.4
Chr1	15690167	+	CHH	0.3333333333333333
Chr1	15690189	+	CHH	0.3333333333333333
Chr1	15690194	+	CHH	0.3333333333333333
Chr1	15690198	+	CHH	0.4
Chr1	15690207	-	CHH	0.3333333333333333
Chr1	15690332	-	CHH	0.8
Chr1	15690349	-	CHH	0.4
Chr1	15690385	-	CHH	0.5
Chr1	15690391	+	CHH	0.3333333333333333
Chr1	15690405	-	CHH	0.2857142857142857
Chr1	15690471	+	CHH	0.8571428571428571
Chr1	15690480	+	CHH	0.7142857142857143
Chr1	15690483	+	CHH	0.7142857142857143
Chr1	15690495	-	CHH	0.6
Chr1	15690505	-	CHH	0.3333333333333333
Chr1	15690512	-	CHH	0.3333333333333333
Chr1	15690516	+	CHH	0.3333333333333333
Chr1	15690522	+	CHH	0.4
Chr1	15690544	+	CHH	0.5
Chr1	15690553	+	CHH	0.42857142857142855
Chr1	15690628	-	CHH	0.6
Chr1	15690659	+	CHH	0.4
Chr1	15690859	-	CHH	0.4
Chr1	15691394	-	CHH	0.4
Chr1	15691422	-	CHH	0.2857142857142857
Chr1	15691456	-	CHH	0.625
Chr1	15691469	-	CHH	0.75
Chr1	15691534	-	CHH	0.2727272727272727
Chr1	15691537	-	CHH	0.3
Chr1	15691554	+	CHH	0.4
Chr1	15691559	-	CHH	0.5555555555555556
Chr1	15691574	+	CHH	0.2857142857142857
Chr1	15691589	-	CHH	0.2857142857142857
Chr1	15691606	+	CHH	0.2857142857142857
Chr1	15691611	+	CHH	0.2857142857142857
Chr1	15691622	-	CHH	0.8333333333333334
Chr1	15691624	+	CHH	0.42857142857142855
Chr1	15691627	-	CHH	0.5714285714285714
Chr1	15691630	+	CHH	0.2857142857142857
Chr1	15691639	+	CHH	0.5714285714285714
Chr1	15691847	+	CHH	0.3333333333333333
Chr1	15691880	+	CHH	0.3333333333333333
Chr1	15691901	+	CHH	0.18181818181818182
Chr1	15691949	+	CHH	0.3125
Chr1	15692040	+	CHH	0.4
Chr1	15692063	+	CHH	0.5
Chr1	15692132	+	CHH	0.4
Chr1	15692168	+	CHH	0.2857142857142857
Chr1	15692178	+	CHH	0.25
Chr1	15692211	+	CHH	0.3333333333333333
Chr1	15692215	+	CHH	0.3333333333333333
Chr1	15692245	+	CHH	0.3333333333333333
Chr1	15692292	+	CHH	0.25
Chr1	15692312	+	CHH	0.2857142857142857
Chr1	15692323	+	CHH	0.2857142857142857
Chr1	15692333	+	CHH	0.42857142857142855
Chr1	15692351	+	CHH	0.2857142857142857
Chr1	15692451	+	CHH	0.4
Chr1	15692837	-	CHH	0.4
Chr1	15692875	+	CHH	0.375
Chr1	15692882	+	CHH	0.25
Chr1	15692918	+	CHH	0.2222222222222222
Chr1	15692925	+	CHH	0.4
Chr1	15692928	-	CHH	0.2857142857142857
Chr1	15692930	+	CHH	0.3
Chr1	15692940	+	CHH	0.7
Chr1	15692968	-	CHH	0.375
Chr1	15692985	+	CHH	0.5555555555555556
Chr1	15693001	-	CHH	0.25
Chr1	15693049	-	CHH	0.18181818181818182
Chr1	15693059	-	CHH	0.5
Chr1	15693071	-	CHH	0.25
Chr1	15693124	-	CHH	0.2857142857142857
Chr1	15693127	-	CHH	0.3333333333333333
Chr1	15693149	-	CHH	0.5555555555555556
Chr1	15693196	-	CHH	0.5
Chr1	15693204	-	CHH	0.3333333333333333
Chr1	15693268	-	CHH	0.2857142857142857
Chr1	15693312	-	CHH	0.4
Chr1	15693346	-	CHH	0.4
Chr1	15693375	-	CHH	0.3333333333333333
Chr1	15693446	-	CHH	0.3333333333333333
Chr1	15693492	-	CHH	0.6
Chr1	15693619	+	CHH	0.3333333333333333
Chr1	15693641	+	CHH	0.3333333333333333
Chr1	15693650	-	CHH	0.3333333333333333
Chr1	15693657	+	CHH	0.3333333333333333
Chr1	15693667	-	CHH	0.5
Chr1	15693687	+	CHH	0.4
Chr1	15693691	+	CHH	0.4
Chr1	15693733	-	CHH	0.3333333333333333
Chr1	15693743	+	CHH	0.4
Chr1	15693750	+	CHH	0.4
Chr1	15693774	-	CHH	0.42857142857142855
Chr1	15693818	-	CHH	0.4
Chr1	15693823	-	CHH	0.18181818181818182
Chr1	15693837	-	CHH	0.18181818181818182
Chr1	15693841	-	CHH	0.2727272727272727
Chr1	15693863	-	CHH	0.6666666666666666
Chr1	15693920	-	CHH	0.6
Chr1	15693954	-	CHH	0.4
Chr1	15694021	-	CHH	0.25
Chr1	15694030	-	CHH	0.2222222222222222
Chr1	15694063	+	CHH	0.6
Chr1	15694080	-	CHH	0.2
Chr1	15694084	-	CHH	0.3
Chr1	15694091	+	CHH	0.4
Chr1	15694120	-	CHH	0.4
Chr1	15694129	-	CHH	0.4444444444444444
Chr1	15694156	-	CHH	0.5
Chr1	15694161	-	CHH	0.5
Chr1	15694174	-	CHH	0.6666666666666666
Chr1	15694192	-	CHH	0.4
Chr1	15694237	-	CHH	0.4
Chr1	15694492	-	CHH	0.4
Chr1	15694551	+	CHH	0.4
Chr1	15694554	-	CHH	0.3333333333333333
Chr1	15694573	-	CHH	0.42857142857142855
Chr1	15694610	-	CHH	0.3333333333333333
Chr1	15694626	-	CHH	0.6666666666666666
Chr1	15694636	-	CHH	0.375
Chr1	15694656	-	CHH	0.25
Chr1	15694685	-	CHH	0.375
Chr1	15694691	-	CHH	0.375
Chr1	15694700	-	CHH	0.2857142857142857
Chr1	15694724	-	CHH	0.2857142857142857
Chr1	15694733	-	CHH	0.42857142857142855
Chr1	15695073	+	CHH	0.6
Chr1	15695186	-	CHH	0.8
Chr1	15695208	-	CHH	0.8
Chr1	15695227	+	CHH	0.3333333333333333
Chr1	15695308	+	CHH	0.2857142857142857
Chr1	15695323	+	CHH	0.2857142857142857
Chr1	15695349	+	CHH	0.4
Chr1	15695365	+	CHH	0.6
Chr1	15695368	+	CHH	0.4
Chr1	15695380	-	CHH	0.25
Chr1	15695423	-	CHH	0.5
Chr1	15695692	-	CHH	0.42857142857142855
Chr1	15695711	-	CHH	0.6666666666666666
Chr1	15695713	-	CHH	0.2222222222222222
Chr1	15695729	-	CHH	0.4444444444444444
Chr1	15695801	-	CHH	0.18181818181818182
Chr1	15695812	-	CHH	0.36363636363636365
Chr1	15695829	-	CHH	0.25
Chr1	15695839	-	CHH	0.2222222222222222
Chr1	15695868	-	CHH	0.4444444444444444
Chr1	15695870	-	CHH	0.2222222222222222
Chr1	15695899	-	CHH	0.2
Chr1	15695901	-	CHH	0.2
Chr1	15695912	-	CHH	0.4
Chr1	15695914	-	CHH	0.2222222222222222
Chr1	15695925	-	CHH	0.25
Chr1	15695929	-	CHH	0.2222222222222222
Chr1	15695959	-	CHH	0.5
Chr1	15695985	-	CHH	0.3333333333333333
Chr1	15695997	+	CHH	0.6
Chr1	15696002	-	CHH	0.375
Chr1	15696012	-	CHH	0.625
Chr1	15696064	-	CHH	0.3333333333333333
Chr1	15696257	+	CHH	0.25
Chr1	15696265	+	CHH	0.3333333333333333
Chr1	15696298	+	CHH	0.2222222222222222
Chr1	15696329	+	CHH	0.375
Chr1	15696332	+	CHH	0.25
Chr1	15696346	+	CHH	0.2857142857142857
Chr1	15696357	+	CHH	0.25
Chr1	15696359	+	CHH	0.625
Chr1	15696440	+	CHH	0.36363636363636365
Chr1	15696451	+	CHH	0.5
Chr1	15696537	+	CHH	0.3333333333333333
Chr1	15696540	-	CHH	0.3333333333333333
Chr1	15696547	-	CHH	0.4
Chr1	15696557	-	CHH	0.4
Chr1	15696585	-	CHH	0.3333333333333333
Chr1	15696590	-	CHH	0.3333333333333333
Chr1	15696599	-	CHH	0.6666666666666666
Chr1	15696608	-	CHH	0.5
Chr1	15696620	+	CHH	0.2222222222222222
Chr1	15696625	+	CHH	0.2222222222222222
Chr1	15696632	+	CHH	0.2222222222222222
Chr1	15696637	-	CHH	0.4
Chr1	15696641	-	CHH	0.4
Chr1	15696644	-	CHH	0.6
Chr1	15696668	+	CHH	0.42857142857142855
Chr1	15696704	+	CHH	0.3333333333333333
Chr1	15697351	+	CHH	0.3333333333333333
Chr1	15697378	+	CHH	0.2857142857142857
Chr1	15697412	-	CHH	0.42857142857142855
Chr1	15697415	-	CHH	0.2857142857142857
Chr1	15697419	+	CHH	0.3333333333333333
Chr1	15697428	-	CHH	0.3333333333333333
Chr1	15697431	-	CHH	0.5
Chr1	15697732	-	CHH	0.4
Chr1	15697742	-	CHH	0.3333333333333333
Chr1	15697774	-	CHH	0.2222222222222222
Chr1	15697791	-	CHH	0.5555555555555556
Chr1	15697799	-	CHH	0.8
Chr1	15697808	-	CHH	0.3
Chr1	15697812	-	CHH	0.2
Chr1	15697817	-	CHH	0.4
Chr1	15697858	-	CHH	0.3333333333333333
Chr1	15697860	-	CHH	0.2222222222222222
Chr1	15697862	-	CHH	0.4
Chr1	15697882	-	CHH	0.2222222222222222
Chr1	15697902	-	CHH	0.5714285714285714
Chr1	15698013	+	CHH	0.3333333333333333
Chr1	15698020	+	CHH	0.4
Chr1	15698191	-	CHH	0.4
Chr1	15698286	-	CHH	0.2857142857142857
Chr1	15698302	-	CHH	0.42857142857142855
Chr1	15698326	-	CHH	0.5714285714285714
Chr1	15698333	-	CHH	0.2857142857142857
Chr1	15698363	+	CHH	0.3333333333333333
Chr1	15698368	-	CHH	0.2857142857142857
Chr1	15698374	+	CHH	0.6666666666666666
Chr1	15698391	-	CHH	0.375
Chr1	15698393	-	CHH	0.5714285714285714
Chr1	15698395	-	CHH	0.42857142857142855
Chr1	15698409	+	CHH	0.42857142857142855
Chr1	15698415	-	CHH	0.6
Chr1	15698418	+	CHH	0.5714285714285714
Chr1	15698424	+	CHH	0.2857142857142857
Chr1	15698430	+	CHH	0.2857142857142857
Chr1	15698439	-	CHH	0.3333333333333333
Chr1	15698486	+	CHH	0.5555555555555556
Chr1	15698500	-	CHH	0.4
Chr1	15698533	-	CHH	0.6
Chr1	15698535	+	CHH	0.375
Chr1	15698543	+	CHH	0.5714285714285714
Chr1	15698699	+	CHH	0.8
Chr1	15698716	+	CHH	0.6
Chr1	15700439	+	CHH	0.3333333333333333
Chr1	15700445	+	CHH	0.3333333333333333
Chr1	15700447	+	CHH	0.2222222222222222
Chr1	15700450	-	CHH	0.14285714285714285
Chr1	15700479	+	CHH	0.38461538461538464
Chr1	15700497	+	CHH	0.2857142857142857
Chr1	15700529	+	CHH	0.3333333333333333
Chr1	15700532	-	CHH	0.3333333333333333
Chr1	15700556	-	CHH	0.3076923076923077
Chr1	15700575	+	CHH	0.2857142857142857
Chr1	15700580	-	CHH	0.5
Chr1	15700705	-	CHH	0.4
Chr1	15700716	-	CHH	0.5
Chr1	15700728	-	CHH	0.5
Chr1	15700811	-	CHH	0.4
Chr1	15701614	+	CHH	0.2857142857142857
Chr1	15701665	+	CHH	0.25
Chr1	15701691	+	CHH	0.25
Chr1	15701696	-	CHH	0.8
Chr1	15701712	-	CHH	0.42857142857142855
Chr1	15701724	-	CHH	0.5714285714285714
Chr1	15701740	+	CHH	0.375
Chr1	15701769	-	CHH	0.375
Chr1	15701782	-	CHH	0.375
Chr1	15701786	+	CHH	0.5
Chr1	15701802	-	CHH	0.5
Chr1	15702057	+	CHH	0.4
Chr1	15702144	+	CHH	0.2222222222222222
Chr1	15702148	+	CHH	0.2222222222222222
Chr1	15702162	+	CHH	0.2222222222222222
Chr1	15702186	+	CHH	0.2727272727272727
Chr1	15702204	+	CHH	0.18181818181818182
Chr1	15702226	+	CHH	0.5
Chr1	15702721	-	CHH	0.4
Chr1	15702784	-	CHH	0.2857142857142857
Chr1	15702804	+	CHH	0.3333333333333333
Chr1	15702814	+	CHH	0.42857142857142855
Chr1	15702844	+	CHH	0.3333333333333333
Chr1	15702889	+	CHH	0.3333333333333333
Chr1	15702928	+	CHH	0.6666666666666666
Chr1	15702935	+	CHH	0.3333333333333333
Chr1	15703017	+	CHH	0.4
Chr1	15703030	-	CHH	0.2857142857142857
Chr1	15703033	+	CHH	0.3333333333333333
Chr1	15703041	-	CHH	0.75
Chr1	15703065	-	CHH	0.2857142857142857
Chr1	15703072	-	CHH	0.42857142857142855
Chr1	15703082	-	CHH	0.2857142857142857
Chr1	15703093	+	CHH	0.3333333333333333
Chr1	15703116	-	CHH	0.8
Chr1	15703124	+	CHH	0.42857142857142855
Chr1	15703147	-	CHH	0.3333333333333333
Chr1	15703185	+	CHH	0.4
Chr1	15703351	-	CHH	0.2857142857142857
Chr1	15703360	-	CHH	0.3333333333333333
Chr1	15703414	-	CHH	0.2222222222222222
Chr1	15703431	-	CHH	0.25
Chr1	15703813	+	CHH	0.6
Chr1	15703844	-	CHH	0.42857142857142855
Chr1	15703852	-	CHH	0.2857142857142857
Chr1	15703855	-	CHH	0.2857142857142857
Chr1	15703868	+	CHH	0.4444444444444444
Chr1	15703901	+	CHH	0.4
Chr1	15703907	+	CHH	0.4
Chr1	15703923	-	CHH	0.5714285714285714
Chr1	15703934	-	CHH	0.5714285714285714
Chr1	15703937	-	CHH	0.2857142857142857
Chr1	15703943	-	CHH	0.2857142857142857
Chr1	15703945	-	CHH	0.2857142857142857
Chr1	15703949	-	CHH	0.2857142857142857
Chr1	15703952	-	CHH	0.625
Chr1	15703957	-	CHH	0.2857142857142857
Chr1	15704414	-	CHH	0.8333333333333334
Chr1	15704419	-	CHH	0.42857142857142855
Chr1	15704447	-	CHH	0.5
Chr1	15704471	-	CHH	0.2222222222222222
Chr1	15704473	-	CHH	0.2222222222222222
Chr1	15704498	-	CHH	0.36363636363636365
Chr1	15704553	-	CHH	0.375
Chr1	15704561	+	CHH	0.6
Chr1	15704566	+	CHH	0.4
Chr1	15704774	+	CHH	0.6
Chr1	15704781	+	CHH	0.6
Chr1	15704798	+	CHH	0.4
Chr1	15704803	+	CHH	0.4
Chr1	15704808	+	CHH	0.6
Chr1	15704822	-	CHH	0.2857142857142857
Chr1	15704827	+	CHH	0.5
Chr1	15704834	+	CHH	0.2857142857142857
Chr1	15704837	-	CHH	0.7142857142857143
Chr1	15704850	-	CHH	0.5714285714285714
Chr1	15704868	-	CHH	0.5714285714285714
Chr1	15704873	-	CHH	0.5
Chr1	15704903	-	CHH	0.3333333333333333
Chr1	15704924	+	CHH	0.375
Chr1	15704935	+	CHH	0.25
Chr1	15704994	+	CHH	0.42857142857142855
Chr1	15705002	+	CHH	0.375
Chr1	15705005	-	CHH	0.6
Chr1	15705012	-	CHH	0.3333333333333333
Chr1	15705030	+	CHH	0.2857142857142857
Chr1	15705048	+	CHH	0.2857142857142857
Chr1	15705069	+	CHH	0.4
Chr1	15705540	+	CHH	0.8
Chr1	15705551	+	CHH	0.4
Chr1	15705638	-	CHH	0.2857142857142857
Chr1	15705644	-	CHH	0.3333333333333333
Chr1	15705677	-	CHH	0.3333333333333333
Chr1	15705749	-	CHH	0.3333333333333333
Chr1	15705753	-	CHH	0.25
Chr1	15705784	+	CHH	0.42857142857142855
Chr1	15705822	+	CHH	0.375
Chr1	15705824	+	CHH	0.25
Chr1	15705836	+	CHH	0.75
Chr1	15705849	+	CHH	0.42857142857142855
Chr1	15705858	+	CHH	0.3333333333333333
Chr1	15705895	+	CHH	0.3333333333333333
Chr1	15705899	+	CHH	0.3333333333333333
Chr1	15705910	+	CHH	0.3333333333333333
Chr1	15706124	-	CHH	0.3333333333333333
Chr1	15706143	-	CHH	0.7142857142857143
Chr1	15706202	-	CHH	0.5714285714285714
Chr1	15706359	-	CHH	0.4
Chr1	15706378	-	CHH	0.6
Chr1	15706392	-	CHH	0.5
Chr1	15706431	-	CHH	0.2222222222222222
Chr1	15706467	-	CHH	0.2857142857142857
Chr1	15706488	-	CHH	0.5
Chr1	15706507	-	CHH	0.6
Chr1	15706714	-	CHH	0.8
Chr1	15706729	+	CHH	0.4
Chr1	15706822	+	CHH	0.5
Chr1	15706826	+	CHH	0.3333333333333333
Chr1	15706859	-	CHH	1.0
Chr1	15706879	-	CHH	0.6
Chr1	15706886	-	CHH	0.6
Chr1	15706898	-	CHH	0.6
Chr1	15706904	-	CHH	0.8
Chr1	15706980	-	CHH	0.8571428571428571
Chr1	15707297	+	CHH	0.5714285714285714
Chr1	15707758	+	CHH	0.5
Chr1	15707776	+	CHH	0.4
Chr1	15708013	-	CHH	0.8
Chr1	15708072	-	CHH	0.375
Chr1	15708093	-	CHH	0.2857142857142857
Chr1	15708526	-	CHH	0.4
Chr1	15708529	-	CHH	0.4
Chr1	15708576	+	CHH	0.4
Chr1	15708583	+	CHH	0.4
Chr1	15708586	-	CHH	0.5714285714285714
Chr1	15708615	-	CHH	0.42857142857142855
Chr1	15708657	-	CHH	0.18181818181818182
Chr1	15708673	-	CHH	0.3333333333333333
Chr1	15708695	-	CHH	0.46153846153846156
Chr1	15708716	-	CHH	0.46153846153846156
Chr1	15708724	-	CHH	0.25
Chr1	15708735	-	CHH	0.6
Chr1	15708749	-	CHH	0.7
Chr1	15708759	-	CHH	0.2727272727272727
Chr1	15708765	-	CHH	0.4166666666666667
Chr1	15708770	-	CHH	0.3333333333333333
Chr1	15708774	-	CHH	0.2727272727272727
Chr1	15708784	-	CHH	0.4
Chr1	15708845	-	CHH	0.4
Chr1	15708848	-	CHH	0.4
Chr1	15709204	+	CHH	0.42857142857142855
Chr1	15709215	+	CHH	0.42857142857142855
Chr1	15709238	-	CHH	0.25
Chr1	15709241	+	CHH	0.2857142857142857
Chr1	15709242	+	CHH	0.875
Chr1	15709251	+	CHH	0.4444444444444444
Chr1	15709259	+	CHH	0.625
Chr1	15709264	+	CHH	0.375
Chr1	15709322	-	CHH	0.3333333333333333
Chr1	15709325	-	CHH	0.375
Chr1	15709329	-	CHH	0.375
Chr1	15709332	-	CHH	0.625
Chr1	15709346	-	CHH	0.42857142857142855
Chr1	15709363	-	CHH	0.4
Chr1	15709393	+	CHH	0.375
Chr1	15709419	-	CHH	0.625
Chr1	15709428	-	CHH	0.2857142857142857
Chr1	15709433	-	CHH	0.42857142857142855
Chr1	15709446	+	CHH	0.2222222222222222
Chr1	15709450	-	CHH	0.625
Chr1	15709454	+	CHH	0.625
Chr1	15709473	-	CHH	0.2857142857142857
Chr1	15709479	+	CHH	0.2857142857142857
Chr1	15709483	+	CHH	0.375
Chr1	15709486	-	CHH	0.2857142857142857
Chr1	15709523	+	CHH	0.2727272727272727
Chr1	15709545	+	CHH	0.5
Chr1	15709562	-	CHH	0.4
Chr1	15709599	+	CHH	0.25
Chr1	15709678	+	CHH	0.2857142857142857
Chr1	15710127	+	CHH	0.42857142857142855
Chr1	15710136	+	CHH	0.2857142857142857
Chr1	15710138	+	CHH	0.42857142857142855
Chr1	15710167	+	CHH	0.5
Chr1	15710191	+	CHH	0.6
Chr1	15710290	+	CHH	0.3333333333333333
Chr1	15710300	+	CHH	0.3333333333333333
Chr1	15710329	-	CHH	0.6
Chr1	15710417	+	CHH	0.3333333333333333
Chr1	15710463	+	CHH	0.3333333333333333
Chr1	15710488	-	CHH	0.4
Chr1	15710492	-	CHH	0.6
Chr1	15710499	+	CHH	0.6666666666666666
Chr1	15710503	+	CHH	0.3333333333333333
Chr1	15710508	+	CHH	0.6666666666666666
Chr1	15710528	-	CHH	0.5
Chr1	15710530	-	CHH	0.6666666666666666
Chr1	15710543	-	CHH	0.3333333333333333
Chr1	15710546	+	CHH	0.6
Chr1	15710548	+	CHH	0.4
Chr1	15710644	-	CHH	0.5
Chr1	15710697	-	CHH	0.2857142857142857
Chr1	15710770	-	CHH	0.2857142857142857
Chr1	15710867	-	CHH	0.5714285714285714
Chr1	15711135	+	CHH	0.6
Chr1	15711236	+	CHH	0.6
Chr1	15711258	+	CHH	0.3333333333333333
Chr1	15711306	-	CHH	0.4
Chr1	15711409	-	CHH	0.4
Chr1	15711414	-	CHH	0.6
Chr1	15711531	-	CHH	0.3333333333333333
Chr1	15711551	-	CHH	0.25
Chr1	15711554	-	CHH	0.5
Chr1	15711584	-	CHH	0.4444444444444444
Chr1	15711615	-	CHH	0.5
Chr1	15711646	-	CHH	0.5555555555555556
Chr1	15711662	-	CHH	0.2857142857142857
Chr1	15711687	-	CHH	0.2857142857142857
Chr1	15711706	-	CHH	0.4
Chr1	15712018	-	CHH	0.4
Chr1	15712369	-	CHH	0.4
Chr1	15712403	-	CHH	0.4
Chr1	15712435	-	CHH	0.4
Chr1	15712694	+	CHH	0.3333333333333333
Chr1	15712703	+	CHH	0.4
Chr1	15712738	+	CHH	0.3333333333333333
Chr1	15712742	+	CHH	0.3333333333333333
Chr1	15713110	+	CHH	0.4
Chr1	15713129	+	CHH	0.42857142857142855
Chr1	15713233	+	CHH	0.4
Chr1	15713341	-	CHH	0.4
Chr1	15713416	-	CHH	0.3333333333333333
Chr1	15713420	-	CHH	0.5
Chr1	15713441	-	CHH	0.3333333333333333
Chr1	15713442	+	CHH	0.5
Chr1	15713450	+	CHH	0.3333333333333333
Chr1	15713468	+	CHH	0.42857142857142855
Chr1	15713476	+	CHH	0.42857142857142855
Chr1	15713481	+	CHH	0.7142857142857143
Chr1	15713485	+	CHH	0.2857142857142857
Chr1	15713499	-	CHH	0.42857142857142855
Chr1	15713500	-	CHH	0.2857142857142857
Chr1	15713502	-	CHH	0.2857142857142857
Chr1	15713507	+	CHH	0.375
Chr1	15713510	-	CHH	0.5714285714285714
Chr1	15713544	+	CHH	0.4
Chr1	15713569	+	CHH	0.6
Chr1	15713638	+	CHH	0.25
Chr1	15713671	+	CHH	0.5
Chr1	15713702	+	CHH	0.6666666666666666
Chr1	15713863	+	CHH	0.4
Chr1	15713868	+	CHH	0.4
Chr1	15713884	+	CHH	0.4
Chr1	15713902	+	CHH	0.5
Chr1	15713915	+	CHH	0.5714285714285714
Chr1	15713924	+	CHH	0.2857142857142857
Chr1	15713937	+	CHH	0.5714285714285714
Chr1	15713941	+	CHH	0.3333333333333333
Chr1	15713974	+	CHH	0.4
Chr1	15714007	+	CHH	0.4
Chr1	15714099	+	CHH	0.375
Chr1	15714121	+	CHH	0.2222222222222222
Chr1	15714137	+	CHH	0.5555555555555556
Chr1	15714146	+	CHH	0.4
Chr1	15714156	+	CHH	0.6
Chr1	15714160	+	CHH	0.3
Chr1	15714164	+	CHH	0.18181818181818182
Chr1	15714170	+	CHH	0.2
Chr1	15714177	+	CHH	0.5
Chr1	15714194	+	CHH	0.3333333333333333
Chr1	15714199	+	CHH	0.2222222222222222
Chr1	15714202	+	CHH	0.3
Chr1	15714204	+	CHH	0.5
Chr1	15714223	+	CHH	0.4444444444444444
Chr1	15714230	+	CHH	0.5714285714285714
Chr1	15714235	+	CHH	0.5714285714285714
Chr1	15714246	-	CHH	0.6
Chr1	15714320	+	CHH	0.6
Chr1	15714367	+	CHH	0.2857142857142857
Chr1	15714375	+	CHH	0.5714285714285714
Chr1	15714378	-	CHH	0.6
Chr1	15714403	+	CHH	0.375
Chr1	15714406	-	CHH	0.4
Chr1	15714421	+	CHH	0.5
Chr1	15714442	+	CHH	0.375
Chr1	15714452	+	CHH	0.375
Chr1	15714469	+	CHH	0.42857142857142855
Chr1	15714477	+	CHH	0.2857142857142857
Chr1	15715102	-	CHH	0.4
Chr1	15715452	-	CHH	0.6
Chr1	15715482	-	CHH	0.5714285714285714
Chr1	15715495	-	CHH	0.3333333333333333
Chr1	15715507	-	CHH	0.25
